tweet_id,airline_sentiment,airline_sentiment_confidence,retweet_count,text,Feature Words (Lemma),Predicted Sentiment
5.69936640669581e+17,2,1.0,0,@united look at this beauty 😉 dc 10 united airlines 😉 http://t.co/MvYoizRPdE,look beauty dc unite airlines,2
5.69936580883784e+17,0,0.6568,0,@united Thanks! I'll fill up the form as soon as I land. I don't like being duped so I hope you will appreciate my feedback &amp,Thanks I fill form soon I land I like dupe I hope appreciate feedback amp,2
5.69936565138403e+17,0,1.0,0,"@united, this is the line in Denver to rebook due to weather issues. DO BETTER. http://t.co/tmccExYaaQ",line Denver rebook due weather issue DO BETTER,0
5.69936496284664e+17,0,1.0,0,"@United the ones who suffer. I understand delays, I don't understand trying speed up a process that has been delays to this extent.",ones suffer I understand delay I understand try speed process delay extent,0
5.69936348217352e+17,0,1.0,0,"@united 2 Cancelled Flighted flights Late Flightr, agent claimed she put me on a new flight but then Cancelled Flighted it. Coworker got on flight- now delayed. Now?",Cancelled Flighted flight Late Flightr agent claim put new flight Cancelled Flighted Coworker get delay Now,0
5.69936273227428e+17,0,1.0,0,"@United of urgency, but this is ridiculous. Your ceo claims to be customer focused, yet when delays happen, planes sit and customers are",urgency ridiculous Your ceo claim customer focus yet delay happen plan sit customers,0
5.69936062039986e+17,0,1.0,0,@united I wasn't asking for a full refund but delaying me 3 hours and giving no reason should be enough to give partial credit,I ask full refund delay hours give reason enough give partial credit,0
5.69936014094897e+17,0,1.0,0,"@United flight was scheduled for 11:56, it's 1:05 and we haven't moved. I have never been on a flight where everyone moved without a sense",flight schedule move I never flight everyone move without sense,0
5.69935689292259e+17,2,0.7,0,@united ok thx!,ok thx,2
5.69935261947331e+17,1,0.6419,1,@united I can't DM you so here's the confirmation # G8CVWJ - please is there any way I can make it to Kailua tonight? Thank you,I ca DM confirmation please way I make Kailua tonight Thank,1
5.69935215654601e+17,0,1.0,0,@united go to hell,go hell,0
5.69935135132426e+17,0,1.0,0,"@united since bulkhead seats cannot have bags on floor, why don't u reserve o/head space above those seats? In 1B on UA246 - not impressed",since bulkhead seat bag floor u reserve space seat In impress,0
5.69934069712052e+17,1,0.6566,0,@united Definitely will!,Definitely,1
5.69933879299187e+17,0,0.7058,0,@united Would be helpful if you could refresh boarding time info on boarding passes for delayed flights,Would helpful could refresh board time info board pass delay flight,0
5.69933357515026e+17,0,1.0,0,"@united  18 flights so far this year. 13 delays including 2 Cancelled Flightations.  Late Flightst reason, crew needed mandatory sleep. IN MEXICO!",flight far year delay include Cancelled Flightations Late Flightst reason crew need mandatory sleep IN MEXICO,0
5.69932669288653e+17,2,1.0,0,@united great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.,great hear Thankyou much Greatly appreciate reply Feel much settle,2
5.69931716049154e+17,2,1.0,0,@united counter agents at RDU deserve a medal. #thankyou,counter agents RDU deserve medal thankyou,2
5.69931387073106e+17,0,1.0,0,The saga of the @MelissaAFrancis bag delay w/ @United - will there be a reunion or will she be forced to go shopping? Stay tuned.,The saga bag delay reunion force go shop Stay tune,0
5.69930942833259e+17,0,1.0,0,@united Flight 211/ORD gate agent tried to prevent me from taking onboard a bag I've used for 15 years! Flight crew was more reasonable!,Flight gate agent try prevent take onboard bag I use years Flight crew reasonable,0
5.69930630059975e+17,2,1.0,0,@united thank you. Literally called for preboarding as I ran up.,thank Literally call preboarding I run,2
5.6993057764377e+17,0,1.0,0,@united why do you guys split up the charges to credit cards? Making it unnecessarily more expensive for people to fly with you guys on pts,guy split charge credit card Making unnecessarily expensive people fly guy pts,0
5.69929653730841e+17,0,1.0,0,"@united it was UA381 on 14 Feb. Point is, overselling flights= bad. Making people wait 1hr while you kick them off after boarding is worse",Point overselling bad Making people wait kick board worse,0
5.69929187101966e+17,2,0.6809,0,@united that's brilliant Thankyou so much. Is it classed as part of carryon?,brilliant Thankyou much Is class part carryon,2
5.69928758024667e+17,1,1.0,0,@united what gate is ua5396 leaving from?,gate leave,0
5.69928724147077e+17,2,1.0,0,@united thank you for listening to my compliant and doing the right thing. I appreciate you working with me,thank listen compliant right thing I appreciate work,2
5.69928552621183e+17,0,1.0,0,@united we've been here since 3am and you've Cancelled Flightled our flight twice,since Cancelled Flightled flight twice,0
5.69928419435287e+17,0,1.0,0,@united no chance I wait in ORD all afternoon for another flight after you screwed me. Hold 5396,chance I wait ORD afternoon another flight screw Hold,0
5.69928277613257e+17,0,1.0,0,@united UA5396 can wait for me. I'm on the ground trying to get to the gate after we were moved to B. This is crap.,wait I grind try get gate move B This crap,0
5.69928034171499e+17,0,0.6775,0,@united from MEX NRT (dates TBD) but I'm getting a 200 to 300 USD difference in my quotations through September when compared to MEX BKK,MEX NRT date TBD I get USD difference quotations September compare MEX BKK,0
5.69927842173051e+17,1,0.3603,0,@united fails again. @SouthwestAir saves the day.,fail save day,1
5.69927837601403e+17,0,1.0,0,@united better just keep connection from ORD To FWA that boards in ten minutes open until I get off the plane that just landed an hour Late Flight,better keep connection ORD To FWA board ten minutes open I get plane land hour Late Flight,0
5.69927630469894e+17,0,1.0,0,@united is there a United gold number? I've been on hold 24 minutes and think I may be lost in nowhereland. Have a gold reservation. Help.,United gold number I hold minutes think I may lose nowhereland Have gold reservation Help,0
5.69927263040315e+17,2,0.6349,0,@united Great! I'm ready to go home.,Great I ready go home,2
5.69926124488118e+17,2,1.0,0,@united wow you even answered back!  Awesome! @AmericanAir @USAirways That's customer service!!! #usairwaysfail,wow even answer back Awesome That customer service usairwaysfail,2
5.69925614100189e+17,1,1.0,0,@united. It's not my first time flying to the US. I have medical info. Looking for practical like my adapted seat cushion allowed on?,It first time fly US I medical info Looking practical like adapt seat cushion allow,1
5.69925612069999e+17,0,0.6995,0,@united noooooooooooooooooooooope.,noooooooooooooooooooooope,0
5.69924355011932e+17,0,1.0,2,"@united Oh, we are sure it's not planned, but it occurs absolutely consistently, it's usually the only YYJ flight that's Cancelled Flightled daily.",Oh sure plan occur absolutely consistently usually YYJ flight Cancelled Flightled daily,0
5.69924201559294e+17,2,1.0,0,@united @JMS2802 : outsource it all United Airlines...your customers  are just loving you for it. Outsource. Outsource. Outsource.,outsource United Airlines customers love Outsource Outsource Outsource,2
5.69923809634947e+17,1,1.0,0,"@united Hi, Im flying SFO-LAX-SAL-CLO. My connecting time in LAX is 1h45m. Is it enough time? Do I have to collect my bag and recheck on AV?",Hi Im fly My connect time LAX Is enough time Do I collect bag recheck AV,1
5.69923507263558e+17,2,0.6704,0,@united Thank you! You need to follow back tho otherwise I can't DM you. X,Thank You need follow back tho otherwise I ca DM X,2
5.6992304557135e+17,0,1.0,0,"@united it's not getting any better. I'd suggest you get a senior manager to this gate , then retrain these gate people",get better I suggest get senior manager gate retrain gate people,0
5.69922973798421e+17,1,1.0,0,"@United States faundation was by faith Judeo Cristian,@Not it was by ideologias.@ http://t.co/mWBk68k0A3",States faundation faith Judeo Cristian ideologias,1
5.69922853266694e+17,0,1.0,0,@united @JMS2802 : nothing like supporting your own mechanics and maintenance workers...instead United puts out a video of TIMCO doing wifi.,nothing like support mechanics maintenance workers instead United put video TIMCO wifi,0
5.69922837353402e+17,2,0.3586,0,@united Just sent! Thanks :),Just send Thanks,2
5.69922639185072e+17,0,1.0,0,@united already missed  connection ugh,already miss connection ugh,0
5.69922479734596e+17,0,0.7,0,"@united @JMS2802 : sure show a video of your outsourced favorite TIMCO, who has a knack for doing substandard maintenance work on aircraft.",sure show video outsource favorite TIMCO knack substandard maintenance work aircraft,0
5.69922214255919e+17,0,1.0,1,@united How do I formally complain about your customer service handler who misconnected me. I was denied boarding &amp,How I formally complain customer service handler misconnected I deny board amp,0
5.69922145264009e+17,0,1.0,0,@united there are a lot of unhappy cold people on the bridge in freezing temps for an hour. Not given any info.,lot unhappy cold people bridge freeze temps hour Not give info,0
5.69921652374577e+17,0,0.6768,0,@united flight 3763 IAd-Sat. We're on the outdoor track for an hour,flight We outdoor track hour,0
5.69921309439709e+17,0,1.0,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.,SERIOUSLY NO WiFi flight You ONLY airline WiFi pls BS,0
5.69920760522764e+17,0,1.0,0,@united u would not be able to rebook me to get home any sooner than a now 2hr delayed flight.  #linesforever #customerservice #fail #again,u would able rebook get home sooner delay flight linesforever customerservice fail,0
5.69920661642088e+17,0,1.0,1,@united you're the reason this whole travel experience has been a nightmare,reason whole travel experience nightmare,0
5.69920593597895e+17,0,1.0,1,@united what a pointless tweet. At least @AmericanAir asked me to follow them to try and resolve,pointless tweet At least ask follow try resolve,0
5.69920508923216e+17,0,0.679,1,@united that's not even an apology,even apology,0
5.69920406737433e+17,0,1.0,1,@united that's cool - now what?,cool,2
5.69919610025153e+17,0,1.0,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline without WiFi...,SERIOUSLY NO WiFi flight You ONLY airline without WiFi,0
5.69919020784185e+17,0,1.0,0,"@united, b4 boarding this attendant took his shoe &amp;sock off at the desk and showed other agents his foot. So gross. http://t.co/755VpYm4Mv",board attendant take shoe amp sock desk show agents foot So gross,0
